"subject_id","subject"
11593,"ski-lift"
11594,"skiing"
11595,"skill"
11596,"skimmer"
11597,"skin"
11598,"skin disease"
11599,"skinner"
11600,"skipping-rope"
11601,"skirt"
11602,"skittles"
11603,"skull"
11604,"sky"
11605,"sky diving"
11606,"skyscraper"
11607,"slag"
11608,"slalom"
11609,"slander"
11610,"slap in the face"
11611,"slapping"
11612,"slate"
11613,"slaughtering"
11614,"slave"
11615,"slave-trade"
11616,"slavery"
11617,"Slavonic religion"
11618,"Slavs"
11619,"sledge"
11620,"Sleepers (Seven)"
11621,"sleeping"
11622,"Sleeping Beauty"
11623,"sleeplessness"
11624,"sleepwalking"
11625,"sleeve"
11626,"sleigh"
11627,"Sleipnir"
11628,"slide"
11629,"slide rule"
11630,"sling"
11631,"slipper"
11632,"slipping"
11633,"slipway"
11634,"Sloth"
11635,"Slovakians"
11636,"slovenly"
11637,"slow motion"
11638,"slowness"
11639,"sluggard"
11640,"sluice"
11641,"slump"
11642,"small"
11643,"smell"
11644,"smelting"
11645,"smiling"
11646,"Sminteus (Apollo)"
11647,"smoke"
11648,"smoke-stack"
11649,"smoked herring"
11650,"smoked tunny-fish"
11651,"smoothing"
11652,"smoothness"
11653,"smudge pot"
11654,"smuggling"
11655,"Smyrna"
11656,"snail"
11657,"snake"
11658,"snake-charmer"
11659,"snake-game"
11660,"snapping"
11661,"sneezing"
11662,"snipe"
11663,"snook"
11664,"snow"
11665,"snow-hut"
11666,"snow-shoe"
11667,"snowball"
11668,"snowman"
11669,"snowstorm"
11670,"snuff"
11671,"snuff-box"
11672,"snuffers"
11673,"soap"
11674,"Sobrietà"
11675,"sobriety"
11676,"soccer"
11677,"Soccorso"
11678,"social conduct"
11679,"social contrast"
11680,"social position"
11681,"social sciences"
11682,"social stratification"
11683,"sociality"
11684,"society"
11685,"Socinians"
11686,"sociology"
11687,"sock"
11688,"socket"
11689,"Socrates"
11690,"Sodom"
11691,"sodomy"
11692,"Sofronia"
11693,"soft"
11694,"softdrink"
11695,"soil"
11696,"soil pollution"
11697,"Sol"
11698,"solar system"
11699,"solar year"
11700,"soldering"
11701,"soldier"
11702,"soliciting"
11703,"solicitude"
11704,"solid"
11705,"Solimano"
11706,"solitude"
11707,"Solitudine"
11708,"Sollecitudine"
11709,"Sollicitudo"
11710,"soloist"
11711,"Solomon"
11712,"Solomon's throne"
11713,"Solomonic column"
11714,"Solon"
11715,"solstice"
11716,"Solstitio estivo"
11717,"Solstitio hiemale"
11718,"solution"
11719,"Solymians"
11720,"somersault"
11721,"Somme (river)"
11722,"Somnium Scipionis"
11723,"son"
11724,"son-in-law"
11725,"Song of Solomon"
11726,"Song of Solomon 02"
11727,"Song of Solomon 03"
11728,"Song of Solomon 04"
11729,"Song of Solomon 06"
11730,"song-bird"
11731,"Sonno"
11732,"soot"
11733,"Sophia (St.)"
11734,"sophism"
11735,"sophistication"
11736,"Sophonisbe"
11737,"sorcerer"
11738,"sorceress"
11739,"Sordello"
11740,"Soriano"
11741,"sorrow"
11742,"Sorte"
11743,"sorting"
11744,"Sospiri"
11745,"Sospitione"
11746,"Sostanza"
11747,"Sosthenes"
11748,"Soteriology"
11749,"Sotine(n)"
11750,"Sottilità"
11751,"soul"
11752,"soule"
11753,"sound"
11754,"sound-barrier"
11755,"sounding"
11756,"soup"
11757,"soup-kitchen"
11758,"sour"
11759,"south"
11760,"South America"
11761,"South Americans"
11762,"South Pole"
11763,"south wind"
11764,"South-East Asian religion"
11765,"south-east wind"
11766,"south-southeast wind"
11767,"south-southwest wind"
11768,"south-west wind"
11769,"souvenir"
11770,"sow"
11771,"sowing"
11772,"spa"
11773,"space"
11774,"space craft"
11775,"space station"
11776,"spade"
11777,"spaghetti"
11778,"Spain"
11779,"Spaniards"
11780,"spanking"
11781,"spare parts"
11782,"Spargapises"
11783,"sparing"
11784,"spark"
11785,"sparrow"
11786,"sparrow-hawk"
11787,"Sparta"
11788,"Sparta (women of)"
11789,"Spasimo"
11790,"Spavento"
11791,"speaking"
11792,"speaking statue"
11793,"speaking-trumpet"
11794,"spear"
11795,"specialist"
11796,"spectacles"
11797,"speculaasplank"
11798,"speculation"
11799,"Speculum sine Macula"
11800,"speech"
11801,"speed"
11802,"spending"
11803,"Speranza"
11804,"Speranza delle fatiche"
11805,"Speranza divina e certa"
11806,"Speranza fallace"
11807,"sperm"
11808,"Spes"
11809,"sphere"
11810,"sphinx"
11811,"Spia"
11812,"spice"
11813,"spice-box"
11814,"spider"
11815,"Spinario"
11816,"spindle"
11817,"spine"
11818,"spinet"
11819,"spinning"
11820,"spinning-wheel"
11821,"spinster"
11822,"spiral"
11823,"spire"
11824,"spirit"
11825,"spirit-level"
11826,"spirits"
11827,"Spiritual Exercises"
11828,"spiritualism"
11829,"spiritualization"
11830,"spit"
11831,"Spitamenes' wife"
11832,"spitting"
11833,"spittle"
11834,"spleen"
11835,"Splendore del nome"
11836,"splendour"
11837,"splint"
11838,"splinter"
11839,"splitting"
11840,"spoil"
11841,"spoils of the hunt"
11842,"spoke"
11843,"sponge"
11844,"sponger"
11845,"sponsus-sponsa"
11846,"spool"
11847,"spoon"
11848,"sport"
11849,"Sposalizio"
11850,"spot"
11851,"spraying"
11852,"spreading"
11853,"spring"
11854,"spring (metal)"
11855,"spring (source)"
11856,"spring-tide"
11857,"sprinkling"
11858,"sprouting"
11859,"spruce"
11860,"spruce-cone"
11861,"spur"
11862,"spy"
11863,"spy-glass"
11864,"spying"
11865,"squandering"
11866,"square (drawing-instrument)"
11867,"square (place)"
11868,"square (shape)"
11869,"squassation"
11870,"squatting"
11871,"squid"
11872,"squint"
11873,"squire"
11874,"squirrel"
11875,"squirt"
11876,"stabbing"
11877,"Stabilimento"
11878,"Stabilità"
11879,"stability"
11880,"stable"
11881,"stack"
11882,"Stacteus"
11883,"stadtholder"
11884,"staff"
11885,"stag"
11886,"stage"
11887,"stage (theatre)"
11888,"stage costume"
11889,"stage design"
11890,"stage manager"
11891,"stage-hand"
11892,"staggering"
11893,"Stagione"
11894,"stained glass artist"
11895,"staining"
11896,"staircase"
11897,"stairwell"
11898,"stake"
11899,"staking out"
11900,"stalactite"
11901,"stall"
11902,"stallion"
11903,"stalls"
11904,"Stammbuch"
11905,"stamp"
11906,"Stampa"
11907,"stamping"
11908,"stand"
11909,"stand-in"
11910,"standard"
11911,"standard-bearer"
11912,"Standbein und Spielbein"
11913,"standing"
11914,"standing on the head"
11915,"Stanislas Kostka Potocki"
11916,"star"
11917,"Star of David"
11918,"star-chart"
11919,"star-globe"
11920,"starfish"
11921,"starling"
11922,"starling-house"
11923,"start"
11924,"starvation"
11925,"stasis"
11926,"state"
11927,"state secretary"
11928,"state-portrait"
11929,"stateliness"
11930,"statesman"
11931,"station"
11932,"Stations of the Cross"
11933,"Statira"
11934,"statistics"
11935,"statue"
11936,"stealing"
11937,"steam"
11938,"steam locomotive"
11939,"steaming"
11940,"steampower"
11941,"steamsailer"
11942,"steamship"
11943,"steatopyge"
11944,"steel"
11945,"steeple"
11946,"steeple chase"
11947,"steersman"
11948,"Steinmetzzeichen"
11949,"Stella Maris"
11950,"Stella Matutina"
11951,"stellinus"
11952,"stenography"
11953,"step"
11954,"step (stair)"
11955,"stepfather"
11956,"Stephaton"
11957,"Stephen (St.)"
11958,"stepmother"
11959,"steppe"
11960,"stepping stone"
11961,"stereometry"
11962,"Sterilità"
11963,"sterility"
11964,"stern"
11965,"stern wave"
11966,"sternness"
11967,"Sterometria"
11968,"Steropes"
11969,"stethoscope"
11970,"steward"
11971,"stewardess"
11972,"Stheneboea"
11973,"Sthenelus"
11974,"Stheno"
11975,"stick"
11976,"stick ball"
11977,"sticking"
11978,"stiffening"
11979,"Stige"
11980,"stigmata"
11981,"stile"
11982,"still"
11983,"still life"
11984,"still-born child"
11985,"stilt"
11986,"stimulant"
11987,"sting"
11988,"stinging-nettle"
11989,"stinking bean trefoil"
11990,"stirring"
11991,"stirrup"
11992,"stock exchange"
11993,"stock-jobbery"
11994,"stocking"
11995,"stocking (harvest)"
11996,"stocks"
11997,"stole"
11998,"Stollanus"
11999,"Stoltitia"
12000,"stomach"
12001,"stone"
12002,"stone tablet"
12003,"stone-breaker"
12004,"stone-cutter"
12005,"stone-operation"
12006,"stone-sawyer"
12007,"stoning"
12008,"stool"
12009,"stopping"
12010,"storage"
12011,"stork"
12012,"storm"
12013,"storm at sea"
12014,"storm-signal"
12015,"story"
12016,"story teller"
12017,"stove"
12018,"stove-pipe"
12019,"stowaway"
12020,"straddling"
12021,"straight leg"
12022,"straight line"
12023,"straits"
12024,"stranger"
12025,"strangling"
12026,"strappado"
12027,"strapwork"
12028,"stratagem"
12029,"Stratagemma militare"
12030,"stratification"
12031,"Stratocles"
12032,"stratocumulus"
12033,"Stratonice"
12034,"stratus"
12035,"straw"
12036,"strawberry"
12037,"street"
12038,"street band"
12039,"street music"
12040,"street sweeping"
12041,"street-organ"
12042,"street-trader"
12043,"strength"
12044,"stretching"
12045,"striding"
12046,"strife"
12047,"strike"
12048,"striking"
12049,"string"
12050,"string instrument"
12051,"stringing a bow"
12052,"strip"
12053,"strip mining"
12054,"strip-tease"
12055,"stroking"
12056,"strolling"
12057,"strongbox"
12058,"strooipenningen"
12059,"Strophades Islands"
12060,"Strophius (King)"
12061,"structure"
12062,"struggling"
12063,"Struwwelpeter"
12064,"stuccoeing"
12065,"stud"
12066,"stud farm"
12067,"student"
12068,"student life"
12069,"studio"
12070,"Studio"
12071,"Studio dell'agricoltura"
12072,"studio requisites"
12073,"studiolo"
12074,"study"
12075,"studying"
12076,"stumbling"
12077,"stump"
12078,"Stupidità overo Stolidità"
12079,"stupidity"
12080,"sturgeon"
12081,"style"
12082,"style (writing tool)"
12083,"stylite"
12084,"Stymphalian birds"
12085,"Styx (river)"
12086,"Suada"
12087,"sub gratia"
12088,"sub lege"
12089,"sub-tropical landscape"
12090,"subdeacon"
12091,"subject"
12092,"Sublimatà della Gloria"
12093,"sublime"
12094,"submarine"
12095,"submission"
12096,"submissiveness"
12097,"subordination"
12098,"subsequence"
12099,"Subsolanus"
12100,"substitution"
12101,"subtlety"
12102,"subtraction"
12103,"success"
12104,"succession"
12105,"Succoth"
12106,"succubus"
12107,"sucking"
12108,"suckling"
12109,"suckling pig"
12110,"Sudarium"
12111,"sudden death"
12112,"suffering"
12113,"sufficiency"
12114,"suffocating"
12115,"suffragette"
12116,"sugar"
12117,"sugar-basin"
12118,"sugar-coated"
12119,"sugar-lump"
12120,"suggestion"
12121,"suicide"
12122,"suit-case"
12123,"suitor"
12124,"sukkah"
12125,"sulky"
12126,"sulphur"
12127,"sulphur match"
12128,"Sulpicia"
12129,"Summanus"
12130,"summary justice"
12131,"summer"
12132,"summer solstice"
12133,"summer-house"
12134,"sun"
12135,"sun-glass"
12136,"sun-glasses"
12137,"sun-god"
12138,"sun-porch"
12139,"sun-spots"
12140,"sunbathing"
12141,"sunblind"
12142,"Sunday"
12143,"sundew"
12144,"sundial"
12145,"sunfish"
12146,"sunflower"
12147,"sunlight"
12148,"sunrise"
12149,"sunset"
12150,"sunshade"
12151,"sunstroke"
12152,"Suovetaurilia"
12153,"Superbia"
12154,"superfluity"
12155,"superior forces"
12156,"superiority"
12157,"superman"
12158,"supermarket"
12159,"supernatural"
12160,"supernatural being"
12161,"supernatural light"
12162,"superstition"
12163,"Superstitione"
12164,"supervising"
12165,"suppedaneum"
12166,"supper"
12167,"supplication"
12168,"Supplicatione"
12169,"Supplicationes"
12170,"suppling"
12171,"supply"
12172,"supporting"
12173,"suppression"
12174,"surf"
12175,"surf-riding"
12176,"surgeon"
12177,"surgical instruments"
12178,"surplice"
12179,"surrealia"
12180,"surrender"
12181,"surrounding"
12182,"surtout"
12183,"surveying"
12184,"surveying instrument"
12185,"Susa"
12186,"Susanna"
12187,"suspenders"
12188,"suspending"
12189,"suspension"
12190,"suspension bridge"
12191,"suspension railway"
12192,"suspicion"
12193,"sustenance"
12194,"sutler"
12195,"swaddling"
12196,"swaddling clothes"
12197,"swallow"
12198,"swallowing"
12199,"swamp"
12200,"swamp-hen"
12201,"swan"
12202,"Swan and Cook"
12203,"Swan Knight"
12204,"swarm"
12205,"swastika"
12206,"swearing"
12207,"sweating"
12208,"Sweden"
12209,"Swedes"
12210,"sweeping"
12211,"sweet"
12212,"sweets"
12213,"Swift"
12214,"swimming"
12215,"swimming bath"
12216,"swine"
12217,"swine-herd"
12218,"swing"
12219,"swinging"
12220,"swinging game"
12221,"switch"
12222,"switchback"
12223,"swooning"
12224,"sword"
12225,"sword-fish"
12226,"Sychar"
12227,"syllogism"
12228,"sylph"
12229,"Sylvester (St.)"
12230,"symbol"
12231,"symbolum apostolicum"
12232,"Syme"
12233,"symmetry"
12234,"Symplegades"
12235,"symplegma"
12236,"Synagoga"
12237,"synagogue"
12238,"synagogue-knocker"
12239,"synthesis"
12240,"synthetic material"
12241,"syphilis"
12242,"Syracuse"
12243,"Syria"
12244,"Syrian Church"
12245,"Syrians"
12246,"syringe"
12247,"syrinx"
12248,"Syrinx"
12249,"syrup"
12250,"system"
12251,"T-shape"
12252,"Taberah"
12253,"tabernacle"
12254,"Tabernacles (Feast of the)"
12255,"Tabitha"
12256,"table"
12257,"table-tennis"
12258,"table-ware"
12259,"tableau vivant"
12260,"tables of the Law"
12261,"tablet"
12262,"Tabor (Mount)"
12263,"Tabula Cebetis"
12264,"taciturnity"
12265,"tackle"
12266,"tact"
12267,"tactlessness"
12268,"tag"
12269,"Tages"
12270,"tail"
12271,"tailor"
12272,"taking"
12273,"tale"
12274,"talent"
12275,"talent (money)"
12276,"Talia"
12277,"tallit"
12278,"tally"
12279,"Talmud"
12280,"Talthybius"
12281,"Talus"
12282,"Talus (Perdix)"
12283,"Tamar"
12284,"Tamar (David's daughter)"
12285,"tambourine"
12286,"Tamburlaine"
12287,"taming"
12288,"Tanaquil"
12289,"Tancred"
12290,"tandem"
12291,"tank (container)"
12292,"tank (vehicle)"
12293,"tankard"
12294,"Tankelin"
12295,"tanner"
12296,"Tantalus"
12297,"tap"
12298,"tape"
12299,"tape recorder"
12300,"tapestry"
12301,"tapestry weaver"
12302,"tapeworm"
12303,"Taphians"
12304,"Tarascon"
12305,"Tarchon"
12306,"tardiness"
12307,"Tardità"
12308,"tares among the wheat"
12309,"target"
12310,"tarot"
12311,"Tarpeia"
12312,"Tarpeian rock"
12313,"Tarquin (Sextus)"
12314,"Tarquin (Sextus)'s sons"
12315,"Tarquin Superbus"
12316,"Tarquin the Elder"
12317,"Tarshish"
12318,"tarsus"
12319,"Tarsus"
12320,"tart"
12321,"Tartarus"
12322,"Tartary"
12323,"tas"
12324,"tashlikh"
12325,"task"
12326,"taskmaster"
12327,"Tasso"
12328,"taste"
12329,"taster"
12330,"Tatnai"
12331,"Tatto"
12332,"tattoo"
12333,"tattooing"
12334,"tau-cross"
12335,"Tauris"
12336,"Taurobolia"
12337,"Taurus"
12338,"tax"
12339,"tax-collector"
12340,"Taygete"
12341,"tea"
12342,"tea garden"
12343,"tea-service"
12344,"teacher"
12345,"teacher's college"
12346,"teaching"
12347,"tear"
12348,"tearing"
12349,"tearing one's clothes"
12350,"tearing to pieces"
12351,"teasing"
12352,"Tebaldeo"
12353,"technical school"
12354,"technology"
12355,"teddy bear"
12356,"Teddy-boy"
12357,"Tedworth (drummer of)"
12358,"teepee"
12359,"teething"
12360,"teething ring"
12361,"teetotalism"
12362,"tefillin"
12363,"Tegea"
12364,"Tekoa"
12365,"Telamon"
12366,"Telchines"
12367,"Teleboans"
12368,"telecommunication"
12369,"telecommunications network"
12370,"telecommunications tower"
12371,"Telegonus"
12372,"telegram"
12373,"telegraph"
12374,"telegraph pole"
12375,"telekinesis"
12376,"Telemachus"
12377,"telepathy"
12378,"telephone"
12379,"telephone box"
12380,"telephone pole"
12381,"Telephus"
12382,"teleportation"
12383,"telescope"
12384,"Telesphorus"
12385,"Telethusa"
12386,"television"
12387,"television broadcasting"
12388,"television broadcasting studio"
12389,"televison tower"
12390,"telex"
12391,"Tell (William)"
12392,"Tellus"
12393,"temerity"
12394,"Temperamento delle cose terrene ..."
12395,"temperaments (four)"
12396,"temperance"
12397,"Temperantia"
12398,"Temperanza"
12399,"temperate zone"
12400,"temperature"
12401,"temperature-chart"
12402,"Tempest"
12403,"Templars (Knights)"
12404,"temple"
12405,"temples"
12406,"Tempo"
12407,"temporary"
12408,"temptation"
12409,"ten"
12410,"ten thousand"
12411,"Tenacità"
12412,"tenacity"
12413,"tendril"
12414,"Tenedos"
12415,"Tenes"
12416,"tennis"
12417,"Tennyson"
12418,"tent"
12419,"Tentation de Saint Antoine"
12420,"Tentatione"
12421,"Tentatione d'amore"
12422,"tenth"
12423,"tepee"
12424,"Terah"
12425,"teraphim"
12426,"terce"
12427,"Tereus"
12428,"tergiversation"
12429,"Terminus"
12430,"Terpsichore"
12431,"Terra"
12432,"terrace"
12433,"terrarium"
12434,"Terremoto"
12435,"terrestrial magnetism"
12436,"terror"
12437,"Terrore"
12438,"Tertiary"
12439,"Tertiary Order"
12440,"Tertullus"
12441,"testament"
12442,"tester"
12443,"testicles"
12444,"testimony"
12445,"testing"
12446,"Tethys"
12447,"tetragram"
12448,"tetrahedron"
12449,"Tetramorph"
12450,"Tetricus"
12451,"Teucer"
12452,"Teuerdank"
12453,"Teumessian fox"
12454,"Teutonic Order"
12455,"Teutons"
12456,"Tevere"
12457,"Tevet 10"
12458,"text"
12459,"textile industry"
12460,"Thabor (plain of)"
12461,"Thais"
12462,"Thales"
12463,"Thalestris"
12464,"Thalia"
12465,"Thallo"
12466,"Thamyris"
12467,"Thanatos"
12468,"thanking"
12469,"Thaumas"
12470,"thaw"
12471,"Thea"
12472,"Theano"
12473,"theatre"
12474,"Theatrica"
12475,"theatrical genre"
12476,"theatrum anatomicum"
12477,"Thebaid"
12478,"Theban"
12479,"Theban legion"
12480,"Theban war"
12481,"Theban women"
12482,"Thebans"
12483,"Thebes"
12484,"Thebez"
12485,"Thecla (St.)"
12486,"theekoepel"
12487,"Themis"
12488,"Themistocles"
12489,"Theoclymenus"
12490,"Theodora"
12491,"Theodore I (St.)"
12492,"Theodore II (St.)"
12493,"Theodoric"
12494,"Theodosius (Emperor)"
12495,"theogony"
12496,"Theologia"
12497,"theologian"
12498,"theology"
12499,"Theon"
12500,"Theonoe"
12501,"Theophane"
12502,"Theophilus"
12503,"Theophilus' son"
12504,"Theophoros"
12505,"theorbo"
12506,"Theoria"
12507,"theory"
12508,"theosophy"
12509,"Theospita"
12510,"Theramenes"
12511,"Theresa (St.)"
12512,"thermodynamics"
12513,"thermometer"
12514,"Thermopylae"
12515,"Thersander"
12516,"Thersites"
12517,"Theseus"
12518,"thesis"
12519,"Thesmophoria (Demeter)"
12520,"Thessalonians"
12521,"Thestor"
12522,"Thethi, ninfa del mare"
12523,"Thetis"
12524,"thiasos"
12525,"thief"
12526,"thigh"
12527,"thimble"
12528,"thin"
12529,"things"
12530,"Thiodamas"
12531,"third party"
12532,"thirst"
12533,"thirteen"
12534,"thirty"
12535,"thirty-one"
12536,"thirty-six"
12537,"Thisbe"
12538,"thistle"
12539,"thistle-seed"
12540,"Thoas (king of Lemnos)"
12541,"Thoas (king of Taurica)"
12542,"Thomas (St.)"
12543,"Thomas Aquinas (St.)"
12544,"Thomas Becket (St.)"
12545,"Thomas of Villanueva (St.)"
12546,"Thoosa"
12547,"Thor"
12548,"thorax"
12549,"thorn"
12550,"Thoth"
12551,"thought"
12552,"thoughtlessness"
12553,"thousand"
12554,"Thrace"
12555,"Thracian women"
12556,"threatening"
12557,"three"
12558,"three hundred-and-sixty-five"
12559,"three-quarter"
12560,"three-wheeler"
12561,"threshing"
12562,"threshing-floor"
12563,"threshold"
12564,"throat"
12565,"throne"
12566,"throne-room"
12567,"throwing"
12568,"throwing (being thrown)"
12569,"thrush"
12570,"thumb"
12571,"Thummim"
12572,"thunder"
12573,"thunder cloud"
12574,"thunderbolt"
12575,"thunderstorm"
12576,"Thursday"
12577,"Thyatira"
12578,"Thyestes"
12579,"thyme"
12580,"Thyone"
12581,"thyrsus"
12582,"tiara"
12583,"Tiber (river)"
12584,"Tiberinus"
12585,"Tiberius (Emperor)"
12586,"tibia"
12587,"Tibni"
12588,"Tiburtine sibyl"
12589,"Tiburtius"
12590,"Ticinus"
12591,"ticker-tape"
12592,"tide"
12593,"tiger"
12594,"tight-rope"
12595,"Tiglath-Pileser (King)"
12596,"Tigre"
12597,"Tigris (river)"
12598,"tile"
12599,"tilting"
12600,"timber"
12601,"timber yard"
12602,"time"
12603,"Timidità o Timore"
12604,"timidity"
12605,"Timnath"
12606,"Timoclea"
12607,"Timoleon"
12608,"Timon"
12609,"Timor Dei"
12610,"Timor Domini"
12611,"Timore"
12612,"Timothy"
12613,"tin"
12614,"tinder-box"
12615,"tinsmith"
12616,"Tiphsah"
12617,"tipi"
12618,"tiptoe"
12619,"Tirannide"
12620,"Tiresias"
12621,"Tiryns"
12622,"Tirzah"
12623,"Tishah be-Av"
12624,"Tisiphone"
12625,"Titans"
12626,"Tithonus"
12627,"title"
12628,"title-page"
12629,"Titus"
12630,"Titus (Emperor)"
12631,"Titus Tatius"
12632,"Tityus"
12633,"Tmolus"
12634,"toad"
12635,"tobacco"
12636,"tobacco-jar"
12637,"Tobiah"
12638,"Tobias"
12639,"Tobit"
12640,"Tobit 01"
12641,"Tobit 02"
12642,"Tobit 03"
12643,"Tobit 04-06"
12644,"Tobit 07-09"
12645,"Tobit 10-13"
12646,"Tobit 14"
12647,"toddler"
12648,"toe"
12649,"toeslede"
12650,"toga"
12651,"Toi (King)"
12652,"toilet (making)"
12653,"toilet articles"
12654,"Tola"
12655,"tolerance"
12656,"Toleranza"
12657,"toll gate"
12658,"tolle, lege"
12659,"Tolumnius"
12660,"tomb"
12661,"tombola"
12662,"Tomis"
12663,"tomorrow"
12664,"Tomyris"
12665,"tongs"
12666,"tongue"
12667,"tonsure"
12668,"tool"
12669,"tooth"
12670,"toothache"
12671,"toothbrush"
12672,"toothpick"
12673,"top"
12674,"top (toy)"
12675,"top hat"
12676,"topaz"
12677,"topiary work"
12678,"topsy-turvy world"
12679,"toque"
12680,"Torah"
12681,"Torah Wimpel"
12682,"torch"
12683,"toreador"
12684,"Torello"
12685,"tormenting"
12686,"Tormento d'amore"
12687,"Torquatus (Titus Manlius)"
12688,"torso"
12689,"tortoise"
12690,"torture"
12691,"torturing"
12692,"total theatre"
12693,"totality"
12694,"totalizator"
12695,"Totila (King)"
12696,"tottering"
